Maingroup;Subgroup;Subgroup Description;Article code;Color (remove ');Article Description;Sales price;Unit;Sub-Subgroup;TD AusAns;TD AbzBlr = width
AP;Kop;Kopplung;SAL 414 915;WE78;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 414 915;WE81;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 414 915;WE84;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 414 915;WE87;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 414 915;WE88;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 414 915;WE89;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 414 915;WE90;Verdeckt Liegende Kopplung x 2 + Verb. Schrauben;10;m;;0;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE;;46,88;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;02;;46,88;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;02WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;03;;46,88;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;03WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;06;;46,88;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;06WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;09;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;09WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;10;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;10WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;11;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;11WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;14;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;14WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;19;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;19WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;21;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;21WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;25;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;25WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;26;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;26WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;27;;46,88;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;27WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;39;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;39WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;40;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;40WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;43;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;43WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;44;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;44WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;50;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;50WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;51;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;51WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;52;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;52WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;59;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;59WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;60;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;60WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;61;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;61WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;62;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;62WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;63;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;63WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;64;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;64WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;65;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;65WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;69;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;69WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;70;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;70WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;71;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;71WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;72;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;72WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;73;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;73WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;74;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;74WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;78;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;78WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;81;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;81WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;84;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;84WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;87;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;87WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;88;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;88WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;89;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;89WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;90;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;90WE;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE02;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE03;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE06;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE09;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE10;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE11;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE14;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE19;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE21;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE25;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE26;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE27;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE39;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE40;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE43;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE44;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE50;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE51;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE52;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE59;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE60;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE61;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE62;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE63;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE64;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE65;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE69;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE70;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE71;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE72;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE73;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE74;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE78;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE81;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE84;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE87;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE88;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE89;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 210/405 060;WE90;;43;m;;97;0
AP;Kop;Kopplung;SAL 416 240;WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;02;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;02WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;03;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;03WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;06;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;06WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;09;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;09WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;10;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;10WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;11;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;11WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;14;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;14WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;19;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;19WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;21;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;21WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;25;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;25WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;26;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;26WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;27;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;27WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;39;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;39WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;40;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;40WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;43;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;43WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;44;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;44WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;50;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;50WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;51;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;51WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;52;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;52WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;59;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;59WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;60;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;60WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;61;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;61WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;62;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;62WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;63;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;63WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;64;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;64WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;65;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;65WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;69;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;69WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;70;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;70WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;71;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;71WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;72;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;72WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;73;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;73WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;74;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;74WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;78;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;78WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;81;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;81WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;84;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;84WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;87;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;87WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;88;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;88WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;89;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;89WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;90;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;90WE;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE02;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE03;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE06;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE09;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE10;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE11;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE14;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE19;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE21;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE25;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE26;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE27;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE39;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE40;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE43;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE44;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE50;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE51;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE52;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE59;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE60;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE61;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE62;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE63;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE64;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE65;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE69;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE70;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE71;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE72;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE73;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE74;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE78;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE81;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE84;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE87;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE88;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE89;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 240;WE90;Eckkopplung 135 Grad mit Stahl;54,69;m;;0;0
AP;Kop;Kopplung;SAL 416 272/415 173;WE;T-Statikkopplung mit Stahl;55;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;02;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;02WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;03;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;03WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;06;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;06WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;09;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;09WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;10;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;10WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;11;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;11WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;14;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;14WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;19;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;19WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;21;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;21WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;25;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;25WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;26;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;26WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;27;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;27WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;39;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;39WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;40;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;40WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;43;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;43WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;44;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;44WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;50;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;50WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;51;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;51WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;52;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;52WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;59;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;59WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;60;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;60WE;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;61;T-Statikkopplung mit Stahl;34;m;;16;15
AP;Kop;Kopplung;SAL 416 272/415 173;61WE;T-Statikkopplung mit Stahl;34;m;;16;15
